tick_id,day,tick,avatar_region,active_route,animation_panel,merge_control_panel,snapshot_exchange_panel,delayed_reaction_panel,persistence_panel,sensory_panel,save_restore_key,replay_key,boundary_note
56,5,8,repair_hall,archive_signal,Nia->Milo: guarded crossed arms / small nod,rollback to paper lane: branch paper lane v9,shared:archive_signal:v11: snapshot shared,Nia: guarded crossed arms delay 0,reload pose ok=True branch ok=True,flower-node: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-657133,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
57,5,9,riverbend,signal_orchard,Ivo->Milo: guarded crossed arms / small nod,merge lantern loop: branch dusk road v9,shared:signal_orchard:v10: snapshot shared,Ivo: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-643296,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
58,5,10,roofward,orchard_riverbend,Ivo->Ari: guarded crossed arms / two-hand offer,none: branch market plank route v2,shared:orchard_riverbend:v6: snapshot shared,Ivo: guarded crossed arms delay 2,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-823603,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
59,5,11,archive_quarter,central_repair_ring,Pax->Juno: relieved reset stance / small nod,none: branch inner repair yard v2,shared:central_repair_ring:v6: idle,Pax: relieved reset stance delay 3,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-856404,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
60,6,0,repair_hall,roofward_archive,Fay->Nia: listening tilt / small nod,none: branch cool archive lane v2,shared:roofward_archive:v3: snapshot shared,Fay: listening tilt delay 4,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-700301,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
61,6,1,riverbend,archive_signal,Milo->Nia: careful pointing / two-hand offer,none: branch paper lane v9,shared:archive_signal:v11: idle,Milo: careful pointing delay 1,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-605381,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
62,6,2,roofward,signal_orchard,Milo->Ivo: route-board reach / small nod,merge lantern loop: branch river lantern loop v10,shared:signal_orchard:v11: snapshot shared,Milo: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-741304,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
63,6,3,archive_quarter,orchard_riverbend,Ari->Ivo: open forward lean / small nod,rollback to fen track: branch fen track v3,shared:orchard_riverbend:v7: snapshot shared,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-633473,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
64,6,4,signal_ridge,central_repair_ring,Juno->Pax: careful pointing / small nod,none: branch inner repair yard v2,shared:central_repair_ring:v6: idle,Juno: careful pointing delay 4,reload pose ok=True branch ok=True,flower-node: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-783123,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
65,6,5,orchard_fen,riverbend_roofward,Fay->Ari: listening tilt / small nod,none: branch orchard ridge detour v6,shared:riverbend_roofward:v11: snapshot shared,Fay: listening tilt delay 1,reload pose ok=True branch ok=True,ambient-rate: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-794813,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
66,6,6,central_exchange,roofward_archive,Fay->Nia: listening tilt / small nod,merge shade route: branch cool archive lane v3,shared:roofward_archive:v4: snapshot shared,Fay: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-701161,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
67,6,7,repair_hall,archive_signal,Milo->Nia: careful pointing / two-hand offer,none: branch paper lane v9,shared:archive_signal:v11: idle,Milo: careful pointing delay 1,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-605969,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
68,6,8,riverbend,signal_orchard,Milo->Ivo: route-board reach / small nod,rollback to dusk road: branch dusk road v11,shared:signal_orchard:v11: exchange pending,Milo: route-board reach delay 0,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-604104,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
69,6,9,roofward,orchard_riverbend,Ari->Ivo: open forward lean / small nod,merge plank route: branch market plank route v4,shared:orchard_riverbend:v8: snapshot shared,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-774378,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
70,6,10,archive_quarter,central_repair_ring,Juno->Pax: careful pointing / small nod,merge bell route: branch outer bell path v3,shared:central_repair_ring:v7: snapshot shared,Juno: careful pointing delay 0,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-750167,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
71,6,11,signal_ridge,riverbend_roofward,Fay->Ari: listening tilt / small nod,rollback to river ford: branch river ford v7,shared:riverbend_roofward:v12: snapshot shared,Fay: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-644642,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
72,7,0,riverbend,roofward_archive,Fay->Nia: listening tilt / small nod,none: branch cool archive lane v3,shared:roofward_archive:v5: snapshot shared,Fay: listening tilt delay 1,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-701003,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
73,7,1,roofward,archive_signal,Milo->Nia: listening tilt / open palm,none: branch paper lane v9,shared:archive_signal:v11: idle,Milo: listening tilt delay 2,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-577300,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
74,7,2,archive_quarter,signal_orchard,Milo->Ivo: listening tilt / small nod,merge lantern loop: branch river lantern loop v12,shared:signal_orchard:v12: snapshot shared,Milo: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-707304,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
75,7,3,signal_ridge,orchard_riverbend,Ari->Ivo: open forward lean / small nod,rollback to fen track: branch fen track v5,shared:orchard_riverbend:v9: snapshot shared,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-634282,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
76,7,4,orchard_fen,central_repair_ring,Juno->Pax: listening tilt / route point,none: branch outer bell path v3,shared:central_repair_ring:v7: idle,Juno: listening tilt delay 1,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-720653,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
77,7,5,central_exchange,riverbend_roofward,Fay->Ari: listening tilt / small nod,none: branch river ford v7,shared:riverbend_roofward:v13: snapshot shared,Fay: listening tilt delay 1,reload pose ok=True branch ok=True,ambient-rate: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-645363,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
